createdAtBlockNumber,createdAtTimestamp,id,reserve0,reserve1,reserveETH,token0.name,token00.id,token00.name,token00.symbol,token00.totalLiquidity,token00.decimals,token00.txCount,token00_creator_address,token11.decimals,token11.id,token11.name,token11.symbol,token11.totalLiquidity,token11.txCount,initial_Liquidity_Eth,initial_Liquidity_token,last_transaction_timestamp,last_transaction_date,rugpull_method,rugpull_timestamp,rugpull_timestamp_date,before_rugpull_Eth,after_rugpull_Eth,rugpull_change,rugpull_proceeding_hour,is_rugpull,feature_timestamp,mint_count,swap_count,burn_count,mint_ratio,swap_ratio,burn_ratio,mint_mean_period,swap_mean_period,burn_mean_period,swapIn,swapOut,swap_rate,active_period,LP_Creator_amount,LP_Creator_address,LP_avg,LP_stdev,total_LP_amount,receiver,current_token_total_supply,burn_amount,timestamp_creator_LP_amount,timestamp_creator_token_amount
12747887,2021-07-02,0x8b1e43f1eef4c68b2ebfdffc92fc1935a1fb56f3,5.600000000000001e-17,1.88e-05,1.1200000000000002e-16,Wrapped Ether,0xc3c0f6618d8fcddf2f1dfac6bb9304308b279993,Eve,Eve,1.88e-05,9,34,0xc7bdb4edc12c97d51a6c8bc9fd7ce28179904dff,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545612.5421,60733885,2.4,1000000000000.0,1625238748,2021-07-02 15:12,burn,1625238748,2021-07-02 15:12,2.739893194,5.600000000000001e-17,-1.0,0.14166666666666666h,True,1625238748,1,32,0,0.030303030303030304,0.9696969696969697,0.0,0.0,0.5536842105263158,0.0,17,15,1.0625,475,48.989794855663560963,0xc7bdb4edc12c97d51a6c8bc9fd7ce28179904dff,100.0,0.0,48.989794855663560963,0xc7bdb4edc12c97d51a6c8bc9fd7ce28179904dff,1000000000000.0,0,48.98979486,-1
12757592,2021-07-03,0xde0147db9dcbca15d18966010c9eaec716ee4af3,1.98e-05,5.5000000000000006e-17,1.1000000000000001e-16,ElonRise,0xbf835295e9952d4b9270c53e4f79dc35d5a53156,ElonRise,eRISE,1.98e-05,9,512,0x3275ddbcb59b6d0ff79e4896fe5d126168484b6c,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545612.34,60733867,3.0,800000000000.0,1630753097,2021-09-04 10:58,burn,1630753097,2021-09-04 10:58,2.653648395,5.5000000000000006e-17,-1.0,1498.0302777777779h,True,1630753097,1,510,0,0.0019569471624266144,0.9980430528375733,0.0,0.0,0.018817170337716693,0.0,224,286,0.7804878048780488,2611923,48.989794855663560963,0x3275ddbcb59b6d0ff79e4896fe5d126168484b6c,100.0,0.0,48.989794855663560963,0x3275ddbcb59b6d0ff79e4896fe5d126168484b6c,1000000000000.0,274295991212.362548828125,48.98979486,-1
13081597,2021-08-23,0x7249f95daa2ed00f74ac681a2510036f516d3687,5.9e-17,1.7899999999999998e-05,1.18e-16,Wrapped Ether,0xeceb44f21be53e21ad98122a6fd9dccd849f4aaf,Zenoh | t.me/ zenoh_omniking,Zenoh,1.7899999999999998e-05,9,118,0x1c89346425afeac06c2d9d5c993ae81aa744f1c2,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545612.34,60733867,2.4,1000000000000.0,1630406385,2021-08-31 10:39,burn,1630406385,2021-08-31 10:39,2.874309492,5.9e-17,-1.0,190.03027777777777h,True,1630406385,1,116,0,0.008547008547008548,0.9914529914529915,0.0,0.0,0.06229201374755033,0.0,60,56,1.0526315789473684,238297,48.989794855663560963,0x1c89346425afeac06c2d9d5c993ae81aa744f1c2,100.0,0.0,48.989794855663560963,0x1c89346425afeac06c2d9d5c993ae81aa744f1c2,1000000000000.0,0,48.98979486,0
12736049,2021-06-30,0x33b324c7649535cae1f33fd03ab0d6334a6e1fbf,1.05e-16,9.77e-06,2.1e-16,Wrapped Ether,0xcf03ef20c24701aa8c512d36b68d447dae60ea75,Crystal Inu 💎,CIN,9.77e-06,9,183,0x00b11371c602a891dfe69467965aa7fe6352ba24,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545612.5421,60733885,4.8,500000000000.0,1626361678,2021-07-15 15:07,burn,1626361678,2021-07-15 15:07,5.124947218,1.05e-16,-1.0,360.1322222222222h,True,1626361678,1,181,0,0.005494505494505495,0.9945054945054945,0.0,0.0,0.013283678439109195,0.0,70,111,0.625,938746,48.989794855663560963,0x00b11371c602a891dfe69467965aa7fe6352ba24,100.0,0.0,48.989794855663560963,0x00b11371c602a891dfe69467965aa7fe6352ba24,1000000000000.0,500000000000,48.98979486,0
12127056,2021-03-28,0x601522f506f4708ac15fc70bcb14501f55daa118,1.66e-12,1e-18,1e-18,ParsBit,0xb12e488b968fbf7a2e942f918e31eea4f49fc7a8,ParsBit,PARS,1.66e-12,18,12,0xec95ca61987a0294ed66f34a718cc3dc42a8b94d,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545617.5446,60733927,0.5,3000000.0,1622913075,2021-06-06 2:11,burn,1622913075,2021-06-06 2:11,0.02966977,1e-18,-1.0,1662.8830555555555h,True,1622913075,1,9,1,0.09090909090909091,0.8181818181818182,0.09090909090909091,0.0,0.33366360399494277,0.22011966424858043,7,2,2.3333333333333335,4303541,48.989794855663561924,0xec95ca61987a0294ed66f34a718cc3dc42a8b94d,100.0,0.0,48.989794855663561924,0xec95ca61987a0294ed66f34a718cc3dc42a8b94d,21000000.0,0,48.98979486,2870370.2636025301180779933929443359375
11553691,2020-12-30,0x74c1c92f44734f9049177d266872d7b228ab6862,0.009036531,100030000.0,0.018073063,Wrapped Ether,0xecd918222e8deb640c4d172146b04cdd3161928b,DontBuyRug,RUG,100030000.0,18,8,0x3197defc80948826305deb372bfa0a392caf9cd6,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545289.5436,60733965,30.0,30000.0,1609947430,2021-01-07 0:37,swap,1609947430,2021-01-07 0:37,30.04044259,0.009036531,-0.999699188,177.45027777777779h,True,1609947430,1,6,0,0.14285714285714285,0.8571428571428571,0.0,0.0,0.33363319464747554,0.0,3,3,0.75,8893,948.683298050513798599,0x3197defc80948826305deb372bfa0a392caf9cd6,100.0,0.0,948.683298050513798599,0x3197defc80948826305deb372bfa0a392caf9cd6,3e+25,0,48.68329805,29999999999999996275458048
11216593,2020-11-08,0x5cfedc4c5bedd8fa7a64f40fc9c12b4f2e912ae4,2.9840250680000002,0.007178232,0.014356465,kburngame,0x273b002c383ef5c7830ab3f545eda2064a6f6ec1,kburngame,KBURN,2.9840250680000002,18,32,0x3742c4d1c9dbd3f5351342fa2d67ef3c45be7d22,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545289.5436,60733965,2.5,950.0,1604851764,2020-11-08 16:09,burn,1604851764,2020-11-08 16:09,2.39274414,0.007178232,-0.997,4.215277777777778h,True,1604851764,1,30,0,0.03225806451612903,0.967741935483871,0.0,0.0,0.5698245614035088,0.0,14,16,0.8235294117647058,1425,48.733971724044818534,0x3742c4d1c9dbd3f5351342fa2d67ef3c45be7d22,100.0,0.0,48.733971724044818534,0x3742c4d1c9dbd3f5351342fa2d67ef3c45be7d22,1000.0,0,48.58776981,0
10984507,2020-10-03,0x629d78ab9a9ec8353a433a514c7d92f324434001,1.8799815,0.011584207,0.023168413,Noob Fairgame,0x65c767ba7c7ff02663edf4f17ee730dce4f75a76,Noob Fairgame,NFair,1.8799815,18,151,0xcb020cf5327175b62a4cd9c2f160ee4477aa35d5,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545293.6134,60734001,18.2,130.0,1606104321,2020-11-23 4:05,burn,1606104321,2020-11-23 4:05,3.861402226,0.011584207,-0.997,1209.6633333333334h,True,1606104321,1,149,0,0.006666666666666667,0.9933333333333333,0.0,0.0,0.012277146863491378,0.0,68,81,0.8292682926829268,519176,48.641546028061237012,0xff943e46c9326fd06b88c68ed158f81a2aca6908,100.0,0.0,48.641546028061237012,0xff943e46c9326fd06b88c68ed158f81a2aca6908,1250.0,600,48.49562139,0
11069832,2020-10-16,0x301b7d2e44574808b7a11a52fa61dd14a5675f4e,4.87e-14,2.1e-17,2.1e-17,Lite.Financial,0x2ef49de720e5fd64446798a7d132128eac3da715,Lite.Financial,LFFI,4.87e-14,18,15,0xc394d5d04a8f29f504fcf3def442fe7b0286467b,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545293.6134,60734001,0.8,2928.0,1602899116,2020-10-17 1:45,burn,1602899116,2020-10-17 1:45,0.998140239,2.1e-17,-1.0,2.643611111111111h,True,1602899116,1,13,0,0.07142857142857142,0.9285714285714286,0.0,0.0,0.34511880904666475,0.0,10,3,2.5,6986,48.398347079213355126,0xc394d5d04a8f29f504fcf3def442fe7b0286467b,100.0,0.0,48.398347079213355126,0xc394d5d04a8f29f504fcf3def442fe7b0286467b,4000.0,0,48.39834708,1107.951791749999983949237503111362457275390625
12745002,2021-07-02,0x3e253ec660cbf6a82b59143e0bcc3aad8238fa76,1.4000000000000001e-05,7.4e-17,1.48e-16,Lava Lamp Party,0x738f99604e140d5f9993097feb3a27ebbfc626ee,Lava Lamp Party,LAVALP,1.4000000000000001e-05,9,342,0xc81f19751291d35982373450b226e6712d085543,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545612.5421,60733885,3.0,777000000000.0,1633293730,2021-10-03 20:42,burn,1633293730,2021-10-03 20:42,3.571194541,7.4e-17,-1.0,2252.1394444444445h,True,1633293730,1,340,0,0.002932551319648094,0.9970674486803519,0.0,0.0,0.008239128304377064,0.0,163,177,0.9157303370786517,4142914,48.28043081829324256,0xc81f19751291d35982373450b226e6712d085543,100.0,0.0,48.28043081829324256,0xc81f19751291d35982373450b226e6712d085543,624455402881.0785,320633996.51477909088134765625,48.28043082,0
12458697,2021-05-18,0xd2d960653b1e02f3492f92323976dbae0a1ab37c,4.84e-16,2.07e-06,9.68e-16,Wrapped Ether,0xca36e49f35c87fcd69c8eed9ae6d9eb373a2bfde,MakiSwap,MAKI,2.07e-06,9,9,0x5728f188c120d3d695c0827f1d2cb2aea7a3d15d,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545613.5989999999,60733891,23.0,100000000000.0,1621351852,2021-05-19 0:30,burn,1621351852,2021-05-19 0:30,23.195,4.84e-16,-1.0,1.8741666666666668h,True,1621351852,1,7,0,0.125,0.875,0.0,0.0,0.5651135005973715,0.0,7,0,7.0,837,47.958315233127194415,0x5728f188c120d3d695c0827f1d2cb2aea7a3d15d,100.0,0.0,47.958315233127194415,0x5728f188c120d3d695c0827f1d2cb2aea7a3d15d,100000000000.0,0,47.95831523,0
11113949,2020-10-23,0x55e8f013e97f21c84b290e7fd093f610240e74b9,0.06189167,37667.96852,0.06189167,Wrapped Ether,0xcae838187c1f813fc3bfae6387bf34aeacb5bef6,COM,COM,37667.96852,18,38,0xe255d68563c974ac061484cece4e57de02a4e0da,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545292.2038,60734008,0.23,10000.0,1636270070,2021-11-07 7:27,,0,1970-01-01 0:00,0.0,0.0,,0.0h,False,1636270070,1,36,0,0.02702702702702703,0.972972972972973,0.0,0.0,0.20528594335421477,0.0,15,21,0.6818181818181818,31774650,47.958315233127194415,0xe255d68563c974ac061484cece4e57de02a4e0da,100.0,0.0,47.958315233127194415,0xe255d68563c974ac061484cece4e57de02a4e0da,10000000000.0,0,47.95831523,9863225022.35333251953125
13604778,2021-11-13,0xd0aee3c84c188e52f25693590265696c502188a1,1.32e-05,7.8e-17,1.56e-16,RugDontBuy,0x365755629e3efe1d5e8ceadada37752452f1497d,RugDontBuy,RUG,1.32e-05,9,65,0x8575f7898c5f056fde64a44638913eec420192bb,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545611.2245,60733827,2.5,919000000000.0,1636767962,2021-11-13 1:46,burn,1636767962,2021-11-13 1:46,3.6978147910000003,7.8e-17,-1.0,0.23722222222222222h,True,1636767962,1,59,0,0.016666666666666666,0.9833333333333333,0.0,0.0,0.4642857142857143,0.0,38,21,1.7272727272727273,672,47.937248544110224974,0x8575f7898c5f056fde64a44638913eec420192bb,100.0,0.0,47.937248544110224974,0x8575f7898c5f056fde64a44638913eec420192bb,1000000000000.0,0,47.93724854,90000000000
13470456,2021-10-22,0xe25e06f8de84e152f040beeb97f4d543fc946e4f,5.699999999999999e-17,1.8e-05,1.1399999999999998e-16,Wrapped Ether,0xd04160db3c83d0f4cc903e731d1a4e9cc19218c6,SHARSHIP SN20,STARSHIPSN20,1.8e-05,9,8,0xbed8bc5e605bd293d8cf03512cad41d28792f9e9,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545604.3712,60733839,2.5,918000000000.0,1634946703,2021-10-23 8:51,burn,1634946703,2021-10-23 8:51,2.72484315,5.699999999999999e-17,-1.0,0.11638888888888889h,True,1634946703,1,6,0,0.14285714285714285,0.8571428571428571,0.0,0.0,0.6940509915014165,0.0,4,2,1.3333333333333333,353,47.915742374995492494,0xbed8bc5e605bd293d8cf03512cad41d28792f9e9,100.0,0.0,47.915742374995492494,0xbed8bc5e605bd293d8cf03512cad41d28792f9e9,1000000000000.0,0,47.91574237,100000000000
13461519,2021-10-21,0xaab5fd398c351d25e16e966bf39ad847f81e1a4b,1.75e-05,6e-17,1.2e-16,Elons Bedroom,0x77e48fb546256291a101febd7c2021a246a54bba,Elons Bedroom,$EROOM,1.75e-05,9,108,0x07cea9a41e40387dbb7b58eecc0eca683119c0ae,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545604.3712,60733839,2.5,918000000000.0,1634999177,2021-10-23 14:26,burn,1634999177,2021-10-23 14:26,2.861002828,6e-17,-1.0,48.10472222222222h,True,1634999177,1,106,0,0.009345794392523364,0.9906542056074766,0.0,0.0,0.14560785300780266,0.0,56,50,1.0980392156862746,23838,47.915742374995492494,0x07cea9a41e40387dbb7b58eecc0eca683119c0ae,100.0,0.0,47.915742374995492494,0x07cea9a41e40387dbb7b58eecc0eca683119c0ae,1000000000000.0,0,47.91574237,100000000000
13556526,2021-11-05,0x179b1e23473f0702eaadd98a2c4ee03921d8d740,8e-17,1.34e-05,1.6e-16,Wrapped Ether,0xe2e9b59d53e783ea203aab997e1e4517b4b974fd,BabyCharizardInu,BabyCharizardInu,1.34e-05,9,205,0x3bb24caa4f9fa8a105773d4ed48cb10196a014cb,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545604.3712,60733839,2.5,918000000000.0,1636376673,2021-11-08 13:04,burn,1636376673,2021-11-08 13:04,3.813578461,8e-17,-1.0,72.83305555555556h,True,1636376673,1,203,0,0.004901960784313725,0.9950980392156863,0.0,0.0,0.03295907565042522,0.0,108,95,1.125,254103,47.915742374995492494,0x3bb24caa4f9fa8a105773d4ed48cb10196a014cb,100.0,0.0,47.915742374995492494,0x3bb24caa4f9fa8a105773d4ed48cb10196a014cb,1000000000000.0,0,47.91574237,116985626720.6462860107421875
12343319,2021-04-30,0xf16158f28da696b03abec621cdb04e0fff911bb0,5.5000000000000006e-17,1.87e-05,1.1000000000000001e-16,Wrapped Ether,0xd5cad81bfedfc1823819377a7085d316f8d0d006,Zub.Finance,ZUB,1.87e-05,9,9,0xd58c9aad7ea96beb133d2afb73e3abbcca94347a,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545617.5446,60733927,2.3,980000000000.0,1619807135,2021-05-01 3:25,burn,1619807135,2021-05-01 3:25,2.604011275,5.5000000000000006e-17,-1.0,0.35h,True,1619807135,1,7,0,0.125,0.875,0.0,0.0,0.3476890756302521,0.0,6,1,3.0,952,47.466623804068865427,0xd58c9aad7ea96beb133d2afb73e3abbcca94347a,100.0,0.0,47.466623804068865427,0xd58c9aad7ea96beb133d2afb73e3abbcca94347a,1000000000000.0,0,47.4666238,39600000000
11229158,2020-11-10,0x710980bf51e2f1541a471410cfc8d1d3a5c9da8b,3.69e-14,2.8000000000000005e-17,5.600000000000001e-17,ERC,0x492d0e2e23bbc7db763b9555630f35754c05569d,ERC,ERC,3.69e-14,18,23,0x53e06783c7ff85ecfd6cf2735fc966c52acd20e2,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545289.5436,60733965,1.5,1500.0,1606661610,2020-11-29 14:53,burn,1606661610,2020-11-29 14:53,1.293532376,2.8000000000000005e-17,-1.0,460.7608333333333h,True,1606661610,2,19,1,0.09090909090909091,0.8636363636363636,0.045454545454545456,0.0016391934390796673,0.004505514298561267,1.0,9,10,0.8181818181818182,771721,47.434164902525688979,0x53e06783c7ff85ecfd6cf2735fc966c52acd20e2,100.0,0.0,47.434164902525688979,0x53e06783c7ff85ecfd6cf2735fc966c52acd20e2,5000.0,0,47.4341649,1597
13487499,2021-10-25,0xac49e3c0a5e13bed080416e56e2db93320ab4814,1.63e-05,6.4e-17,1.28e-16,Erotic Democracy,0x96150e34f8b56b59a53c2caab4510edb3085d070,Erotic Democracy,EROTIC,1.63e-05,9,58,0xc15fe87bce83f4d092d57886f0ddc562dfd13252,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545604.3712,60733839,2.5,898000000000.0,1635356923,2021-10-27 17:48,burn,1635356923,2021-10-27 17:48,3.005256306,6.4e-17,-1.0,49.99916666666667h,True,1635356923,1,56,0,0.017543859649122806,0.9824561403508771,0.0,0.0,0.13878029710711492,0.0,31,25,1.1923076923076923,10232,47.380354147934282558,0xc15fe87bce83f4d092d57886f0ddc562dfd13252,100.0,0.0,47.380354147934282558,0xc15fe87bce83f4d092d57886f0ddc562dfd13252,1000000000000.0,0,47.38035415,120000000000
13570006,2021-11-07,0x10c3ae761ec368930faf5bff222e08cb0d90c71d,6.7e-17,1.57e-05,1.34e-16,Wrapped Ether,0xe8c81d9cda8b9fce1e4af67e639c5015a0deb188,Unrealized Gains,UGAIN,1.57e-05,9,145,0xbc384068947d0746c61d54196c2c4beaa9475219,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545604.3712,60733839,2.5,898000000000.0,1636508257,2021-11-10 1:37,burn,1636508257,2021-11-10 1:37,3.158210852,6.7e-17,-1.0,58.67888888888889h,True,1636508257,1,143,0,0.006944444444444444,0.9930555555555556,0.0,0.0,0.05289544946692673,0.0,68,75,0.8947368421052632,211228,47.380354147934282558,0xbc384068947d0746c61d54196c2c4beaa9475219,100.0,0.0,47.380354147934282558,0xbc384068947d0746c61d54196c2c4beaa9475219,1000000000000.0,0,47.38035415,120000000000
13553388,2021-11-05,0x22a3280af92c5875521dc3f97893efa67242c974,1.52e-05,6.999999999999999e-17,1.3999999999999998e-16,Uni Inu,0x56ca00cf5604c64b2f93813910116100f7e2ec49,Uni Inu,UNIINU,1.52e-05,9,124,0x41530aa0c3ba05a2dc85cec9487e2f0f461753ba,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545604.3712,60733839,2.5,898000000000.0,1636260324,2021-11-07 4:45,burn,1636260324,2021-11-07 4:45,3.284853235,6.999999999999999e-17,-1.0,52.25694444444444h,True,1636260324,1,122,0,0.008130081300813009,0.991869918699187,0.0,0.0,0.037317798273941646,0.0,68,54,1.2363636363636363,124793,47.380354147934282558,0x41530aa0c3ba05a2dc85cec9487e2f0f461753ba,100.0,0.0,47.380354147934282558,0x41530aa0c3ba05a2dc85cec9487e2f0f461753ba,1000000000000.0,0,47.38035415,120000000000
13474878,2021-10-23,0x4df5f27b05edb041365e63805bfaa6a37094bdc3,1.7800000000000002e-05,5.9e-17,1.18e-16,Starship Launch,0xbd694731445c4cbd337b4e52eb6dd2550978daa8,Starship Launch,$SLAUNCH,1.7800000000000002e-05,9,149,0x2fa3f66485884bb873005b77a53e19e044b2ef63,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545604.3712,60733839,2.5,898000000000.0,1635184110,2021-10-25 17:48,burn,1635184110,2021-10-25 17:48,2.788375675,5.9e-17,-1.0,49.280833333333334h,True,1635184110,1,147,0,0.006756756756756757,0.9932432432432432,0.0,0.0,0.07212678059462266,0.0,67,80,0.8271604938271605,44297,47.380354147934282558,0x2fa3f66485884bb873005b77a53e19e044b2ef63,100.0,0.0,47.380354147934282558,0x2fa3f66485884bb873005b77a53e19e044b2ef63,1000000000000.0,0,-1.0,120000000000
12477385,2021-05-21,0x26f20fea4f0b9356934960b56f04d85ced1564d2,4.8e-17,2.15e-05,9.6e-17,Wrapped Ether,0xe347a9700d1ac095e0d165af24a4e937b6c697fb,Hello AKita,HAKITA,2.15e-05,9,251,0xdee04e53fc60b5d04ad8e06e2189d8668a6adc32,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545613.5989999999,60733891,4.5,495000000000.0,1634727935,2021-10-20 11:05,burn,1634727935,2021-10-20 11:05,2.2230508980000003,4.8e-17,-1.0,3647.773888888889h,True,1634727935,1,249,0,0.004,0.996,0.0,0.0,0.01578881350133987,0.0,32,217,0.14678899082568808,876950,47.196306453197829083,0xdee04e53fc60b5d04ad8e06e2189d8668a6adc32,100.0,0.0,47.196306453197829083,0xdee04e53fc60b5d04ad8e06e2189d8668a6adc32,9.999999999999999e+29,503133732545.7275390625,47.19630645,4574131573.7086181640625
13456396,2021-10-20,0x8de0b453db3ffc6bad053977525be2ac4a5e3e5d,25703.43415,0.85009842,0.85009842,Pogo,0x56a954019fe3bc317b9d76754c7d0221faa7ae82,Pogo,POGO,25703.43415,18,7,0x17c5c51d332b2d2b2c31af02cb5db6449f3721f0,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545604.3712,60733839,0.26,8557.0,1635813029,2021-11-02 9:30,burn,1634825415,2021-10-21 23:10,0.26061055899999996,6e-18,-1.0,19.009444444444444h,True,1634825415,1,4,0,0.2,0.8,0.0,0.0,0.4396135265700483,0.0,2,2,0.6666666666666666,207,47.167997625508758771,0xef58ad8432a53f5324630208eded5babc6e91b08,100.0,0.0,47.167997625508758771,0x17c5c51d332b2d2b2c31af02cb5db6449f3721f0,10000000.0,0,47.16799763,849999
13594609,2021-11-11,0x1fefc69e33a64580956b532861ecfa782a4a9a38,1.4599999999999999e-05,7.3e-17,1.46e-16,Good Shit,0x7e5c661d44bd4ab7b63fd268cce624320b3f6d40,Good Shit,GS,1.4599999999999999e-05,9,180,0x38ca09f9e5226145a97a89cae642ecd8443ec88d,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545611.2245,60733827,2.5,888000000000.0,1636841055,2021-11-13 22:04,burn,1636841055,2021-11-13 22:04,3.4265128839999996,7.3e-17,-1.0,58.740833333333335h,True,1636841055,1,178,0,0.00558659217877095,0.994413407821229,0.0,0.0,0.06200198265801659,0.0,97,81,1.1829268292682926,79691,47.110378422403281753,0x38ca09f9e5226145a97a89cae642ecd8443ec88d,100.0,0.0,47.110378422403281753,0x38ca09f9e5226145a97a89cae642ecd8443ec88d,1000000000000.0,0,47.11037842,130000000000
13363032,2021-10-06,0xcce247e6cf08c8d556d00770b4ea7ff0f37825e8,0.18,1e-09,0.18,Wrapped Ether,0xf993f7d4a3adec13b0140546ad5c54b60912eb09,SPIRITED AWAY | t.me/spiritedawaytoken,SPIRITED,1e-09,9,26,0x23cd938d1709fb9f368d52a5cdc3d314079f0769,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545598.4642,60733850,9.995389195,222000000000.0,1633491240,2021-10-06 3:34,burn,1633491069,2021-10-06 3:31,12.33956784,2.63e-16,-1.0,0.02h,True,1633491069,1,21,0,0.045454545454545456,0.9545454545454546,0.0,0.0,0.07317073170731707,0.0,21,0,21.0,41,47.089034170244047403,0x23cd938d1709fb9f368d52a5cdc3d314079f0769,100.0,0.0,47.089034170244047403,0x23cd938d1709fb9f368d52a5cdc3d314079f0769,1000000000000.0,564000000000,47.08903417,-752000000000
12543584,2021-05-31,0xc9ec7211c910624dd703803011591431f9c705d7,8.06e-06,1.39e-16,2.78e-16,Ethereum Burn,0x7fd738a601f9b5610bb6d14f192e2537337c9eee,Ethereum Burn,eBURN,8.06e-06,9,241,0x088f0b309ac06a2783f24e6bc0e98da9825a7e2e,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545613.5989999999,60733891,5.0,451000000000.0,1630009515,2021-08-26 20:25,burn,1630009515,2021-08-26 20:25,6.49011237,1.39e-16,-1.0,2090.3991666666666h,True,1630009515,1,238,1,0.004166666666666667,0.9916666666666667,0.004166666666666667,0.0,0.010322793885729776,0.017967344742418883,148,90,1.6263736263736264,4961835,47.502608017277965446,0x088f0b309ac06a2783f24e6bc0e98da9825a7e2e,100.0,0.0,47.502608017277965446,0x088f0b309ac06a2783f24e6bc0e98da9825a7e2e,1000000000000.0,475468875167.3280029296875,47.02758194,72281124832.672027587890625
12788067,2021-07-08,0x8a5706be50c8162315289b9195ac88cde8f4deb5,2.72e-06,3.77e-16,7.54e-16,ClienteleCoin,0x8705e4d50f511d1561564ba91cca66ed5e4bc19d,ClienteleCoin,CTL,2.72e-06,9,7,0x490773328a7a66f2550cbd029ab1faa3281c4fe5,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545612.34,60733867,17.5,126000000000.0,1625765899,2021-07-09 2:38,burn,1625765899,2021-07-09 2:38,17.66382833,3.77e-16,-1.0,0.059166666666666666h,True,1625765899,1,5,0,0.16666666666666666,0.8333333333333334,0.0,0.0,0.448,0.0,2,3,0.5,125,46.964880495962085499,0x490773328a7a66f2550cbd029ab1faa3281c4fe5,100.0,0.0,46.964880495962085499,0x490773328a7a66f2550cbd029ab1faa3281c4fe5,115588738329.02576,0,46.9648805,13700000000
12734725,2021-06-30,0x8eaa752e4632c4385502608fdc639c4d46c20d0e,0.000529129,98618979.19,0.001058258,Wrapped Ether,0xf4a3ab89ae14b6b82e113d53cd68e34f11bd39c8,Joker Token,Joker,98618979.19,9,402,0x4975d0d548b520d6609cf4690f8c7071c3203801,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,545612.5421,60733885,2.2,1000000000000.0,1627673316,2021-07-30 19:28,burn,1627673316,2021-07-30 19:28,3.498021493,0.000529129,-0.999848735,726.7819444444444h,True,1627673316,71,330,0,0.1770573566084788,0.8229426433915212,0.0,0.042672850097274166,0.028969755271111366,0.0,120,210,0.5687203791469194,696485,46.904330602374803514,0x4975d0d548b520d6609cf4690f8c7071c3203801,50.0,49.984873475936105,46.911426670618851032,0x4975d0d548b520d6609cf4690f8c7071c3203801,1000000000000.0,0,46.9043306,0
